timestamp,cpu_usage_percent,memory_usage_mb,pod_restart_count,source_ip,is_approved_source,http_method,endpoint,user_agent,sql_execution_time_ms,stack_trace_depth,db_connection_pool_active,response_time_ms,status_code,is_anomaly,hour,day_of_week,minute,is_approved_source_num,method_DELETE,method_GET,method_POST,method_PUT,endpoint_category,endpoint_auth,endpoint_order,endpoint_other,endpoint_payment,endpoint_report,endpoint_user,anomaly_score,predicted_anomaly
2026-01-08 06:27:23.071918,60.74399999999999,1315.925,0,198.51.100.10,True,DELETE,/api/v1/notifications,Java/11.0.16,4.43,6,24,48.45,200,True,6,3,27,1,1,0,0,0,other,0,0,1,0,0,0,0.4810934018898402,False
2026-01-08 06:27:23.321918,65.82,1265.35,0,192.168.1.50,True,GET,/api/v1/users,curl/7.68.0,8.14,4,20,213.98,200,True,6,3,27,1,0,1,0,0,user,0,0,0,0,0,1,0.38919884410929617,False
2026-01-08 06:27:23.571918,62.41199999999999,1210.925,0,203.110.143.171,False,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2.93,8,19,22.79,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.21252605640957517,False
2026-01-08 06:27:23.821918,34.776,1007.25,0,10.0.1.100,True,GET,/api/v1/reports,curl/7.68.0,11.04,9,6,22.4,200,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.3132338035911265,False
2026-01-08 06:27:24.071918,75.12,1393.025,0,10.0.1.102,True,POST,/api/v1/auth,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,65.87,5,18,417.79,201,True,6,3,27,1,0,0,1,0,auth,1,0,0,0,0,0,0.5976677437699561,True
2026-01-08 06:27:24.321918,72.84,1291.225,0,172.16.0.10,True,GET,/api/v1/products,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11.86,5,15,85.07,400,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.11186431708400385,False
2026-01-08 06:27:24.571918,36.732,1318.75,0,192.168.1.50,True,GET,/api/v1/inventory,PostmanRuntime/7.29.2,13.21,11,18,23.11,500,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.10088513040838624,False
2026-01-08 06:27:24.821918,46.404,1224.475,0,190.89.224.70,False,POST,/api/v1/reports,Apache-HttpClient/4.5.13,13.17,4,21,53.56,200,True,6,3,27,0,0,0,1,0,report,0,0,0,0,1,0,0.4362458006543563,False
2026-01-08 06:27:25.071918,58.164,1251.575,0,198.51.100.10,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,40.43,7,7,60.32,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.16182922211446915,False
2026-01-08 06:27:25.321918,55.176,1395.025,0,172.16.0.11,True,POST,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,249.21,5,24,24.8,201,True,6,3,27,1,0,0,1,0,payment,0,0,0,1,0,0,0.5123085331892056,False
2026-01-08 06:27:25.571918,53.97599999999999,1194.9250000000002,0,126.219.138.12,False,POST,/api/v1/products,PostmanRuntime/7.29.2,10.74,9,14,46.2,200,True,6,3,27,0,0,0,1,0,other,0,0,1,0,0,0,0.26890299764894104,False
2026-01-08 06:27:25.821918,59.748,1127.6,0,172.16.0.11,True,GET,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,30.2,6,12,40.12,200,True,6,3,27,1,0,1,0,0,user,0,0,0,0,0,1,0.20224505397582318,False
2026-01-08 06:27:26.071918,49.872,1230.95,0,203.0.113.5,True,POST,/api/v1/orders,PostmanRuntime/7.29.2,3.86,5,8,42.1,200,True,6,3,27,1,0,0,1,0,order,0,1,0,0,0,0,0.3151565365068986,False
2026-01-08 06:27:26.321918,78.75599999999999,1558.625,0,172.151.145.64,False,GET,/api/v1/payments,Apache-HttpClient/4.5.13,32.63,8,13,20.28,400,True,6,3,27,0,0,1,0,0,payment,0,0,0,1,0,0,0.5064151883312337,False
2026-01-08 06:27:26.571918,45.876,1227.975,0,172.16.0.10,True,GET,/api/v1/users,curl/7.68.0,5.08,3,17,41.0,400,True,6,3,27,1,0,1,0,0,user,0,0,0,0,0,1,0.2631997741252105,False
2026-01-08 06:27:26.821918,33.372,1387.25,0,172.16.0.10,True,GET,/api/v1/reports,Apache-HttpClient/4.5.13,6.45,9,22,1470.83,200,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.472663396250892,False
2026-01-08 06:27:27.071918,95.0,1452.5,0,76.183.160.79,False,POST,/api/v1/notifications,curl/7.68.0,1.21,14,17,26.65,200,True,6,3,27,0,0,0,1,0,other,0,0,1,0,0,0,0.5167188080142865,False
2026-01-08 06:27:27.321918,90.71999999999998,1367.1,0,165.215.104.126,False,GET,/api/v1/reports,PostmanRuntime/7.29.2,41.65,14,23,47.98,200,True,6,3,27,0,0,1,0,0,report,0,0,0,0,1,0,0.5276468453320318,True
2026-01-08 06:27:27.571918,75.82799999999999,1164.025,0,172.16.0.11,True,GET,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5.06,11,22,100.15,200,True,6,3,27,1,0,1,0,0,payment,0,0,0,1,0,0,0.29389612754929373,False
2026-01-08 06:27:27.821918,52.932,1472.1,0,131.152.247.36,False,GET,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7.89,7,6,32.35,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.27004916177274535,False
2026-01-08 06:27:28.071918,68.736,1240.025,0,10.0.1.100,True,POST,/api/v1/users,Java/11.0.16,2.36,8,8,66.98,200,True,6,3,27,1,0,0,1,0,user,0,0,0,0,0,1,0.325291834870606,False
2026-01-08 06:27:28.321918,55.632,1130.75,0,172.16.0.11,True,GET,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11.88,8,15,39.96,200,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.21656959633923864,False
2026-01-08 06:27:28.571918,51.06,1180.3,0,198.51.100.10,True,GET,/api/v1/inventory,Apache-HttpClient/4.5.13,4.09,11,21,23.7,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.09406823231194443,False
2026-01-08 06:27:28.821918,53.484,1450.025,0,222.27.127.215,False,GET,/api/v1/inventory,okhttp/4.9.3,35.4,8,11,34.1,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.22813394748534396,False
2026-01-08 06:27:29.071918,31.32,1321.625,0,10.0.1.102,True,GET,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,46.06,7,20,47.35,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.13164268564794654,False
2026-01-08 06:27:29.321918,31.896,1372.1,0,10.0.1.100,True,GET,/api/v1/notifications,okhttp/4.9.3,23.04,10,10,127.69,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.09838856448012454,False
2026-01-08 06:27:29.571918,28.14,1371.225,0,203.0.113.5,True,GET,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,96.38,7,12,77.41,200,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.3130863426465381,False
2026-01-08 06:27:29.821918,42.504,1216.1750000000002,0,172.16.0.10,True,GET,/api/v1/payments,Java/11.0.16,59.88,10,6,56.34,200,True,6,3,27,1,0,1,0,0,payment,0,0,0,1,0,0,0.28623515238678776,False
2026-01-08 06:27:30.071918,55.488,1403.95,0,10.0.1.101,True,GET,/api/v1/products,PostmanRuntime/7.29.2,3.68,10,15,47.03,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.04640468487590134,False
2026-01-08 06:27:30.321918,60.19199999999999,1345.975,0,192.168.1.50,True,DELETE,/api/v1/auth,Apache-HttpClient/4.5.13,147.88,10,14,43.21,200,True,6,3,27,1,1,0,0,0,auth,1,0,0,0,0,0,0.615857932096381,True
2026-01-08 06:27:30.571918,52.536,1283.325,0,10.0.1.101,True,POST,/api/v1/inventory,curl/7.68.0,8.68,8,5,46.85,404,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.1701758931939302,False
2026-01-08 06:27:30.821918,26.028,1580.525,0,10.0.1.100,True,GET,/api/v1/notifications,Apache-HttpClient/4.5.13,3.25,7,8,30.45,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.1948824049008977,False
2026-01-08 06:27:31.071918,63.264,1277.1,0,10.0.1.100,True,POST,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8.59,10,18,57.86,200,True,6,3,27,1,0,0,1,0,order,0,1,0,0,0,0,0.2984432143115559,False
2026-01-08 06:27:31.321918,27.804,1408.55,0,203.0.113.5,True,POST,/api/v1/products,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15.61,5,17,25.13,200,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.22807066561503106,False
2026-01-08 06:27:31.571918,81.192,1328.125,0,198.51.100.10,True,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,40.11,13,23,57.99,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.2633155867426124,False
2026-01-08 06:27:31.821918,33.264,1494.9,0,10.0.1.102,True,GET,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20.36,5,13,87.1,201,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.26606418955755257,False
2026-01-08 06:27:32.071918,50.22,1147.1,0,203.0.113.5,True,PUT,/api/v1/notifications,okhttp/4.9.3,18.06,8,21,41.2,200,True,6,3,27,1,0,0,0,1,other,0,0,1,0,0,0,0.3191748798306279,False
2026-01-08 06:27:32.321918,45.072,1320.3,0,87.222.190.81,False,GET,/api/v1/notifications,curl/7.68.0,1.76,9,8,38.82,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.2148841541122762,False
2026-01-08 06:27:32.571918,48.3,1304.0,0,181.87.251.90,False,DELETE,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8.49,9,5,84.35,201,True,6,3,27,0,1,0,0,0,user,0,0,0,0,0,1,0.6556394778496433,True
2026-01-08 06:27:32.821918,60.6,1336.875,0,192.168.1.50,True,GET,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9.17,8,6,82.01,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.16632493460547249,False
2026-01-08 06:27:33.071918,55.908,1187.8,0,148.29.183.221,False,PUT,/api/v1/inventory,curl/7.68.0,24.42,5,20,12.97,200,True,6,3,27,0,0,0,0,1,other,0,0,1,0,0,0,0.4940994891182373,False
2026-01-08 06:27:33.321918,51.996,1474.6,0,172.16.0.10,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,9.34,14,17,34.19,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.2684028759912488,False
2026-01-08 06:27:33.571918,59.1,1259.65,0,203.0.113.5,True,POST,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8.56,10,13,135.58,200,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.15277797931708967,False
2026-01-08 06:27:33.821918,59.316,1286.0,0,172.16.0.11,True,GET,/api/v1/products,curl/7.68.0,247.68,11,10,53.94,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.3163254626179485,False
2026-01-08 06:27:34.071918,73.332,1322.275,0,131.72.108.56,False,POST,/api/v1/users,PostmanRuntime/7.29.2,6.63,5,8,49.71,200,True,6,3,27,0,0,0,1,0,user,0,0,0,0,0,1,0.5255683979736231,False
2026-01-08 06:27:34.321918,30.384,1279.025,0,192.168.1.50,True,DELETE,/api/v1/orders,okhttp/4.9.3,8.27,12,11,47.41,200,True,6,3,27,1,1,0,0,0,order,0,1,0,0,0,0,0.5005017923299225,False
2026-01-08 06:27:34.571918,83.088,1257.875,0,172.16.0.11,True,GET,/api/v1/products,okhttp/4.9.3,22.23,5,13,38.67,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.14933980520401913,False
2026-01-08 06:27:34.821918,45.912,1245.5,0,85.105.200.232,False,GET,/api/v1/payments,okhttp/4.9.3,8.93,10,9,38.05,200,True,6,3,27,0,0,1,0,0,payment,0,0,0,1,0,0,0.30679174555020305,False
2026-01-08 06:27:35.071918,52.236,1208.75,0,198.51.100.10,True,PUT,/api/v1/notifications,okhttp/4.9.3,42.89,14,22,318.62,200,True,6,3,27,1,0,0,0,1,other,0,0,1,0,0,0,0.49544592594695125,False
2026-01-08 06:27:35.321918,14.16,1252.375,0,10.0.1.102,True,GET,/api/v1/auth,Java/11.0.16,3.35,15,10,59.1,200,True,6,3,27,1,0,1,0,0,auth,1,0,0,0,0,0,0.3660384876438573,False
2026-01-08 06:27:35.571918,66.852,1330.1750000000002,2,66.33.61.118,False,PUT,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12.13,12,5,76.39,400,True,6,3,27,0,0,0,0,1,other,0,0,1,0,0,0,0.8123746105744423,True
2026-01-08 06:27:35.821918,52.776,1576.775,0,198.51.100.10,True,POST,/api/v1/orders,Apache-HttpClient/4.5.13,5.76,7,18,272.47,200,True,6,3,27,1,0,0,1,0,order,0,1,0,0,0,0,0.4990888099105053,False
2026-01-08 06:27:36.071918,56.316,1453.275,0,118.74.118.198,False,POST,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2.94,11,21,31.64,200,True,6,3,27,0,0,0,1,0,user,0,0,0,0,0,1,0.49245881055316976,False
2026-01-08 06:27:36.321918,66.72,1205.3,0,192.168.1.50,True,PUT,/api/v1/payments,Apache-HttpClient/4.5.13,66.65,6,24,60.81,200,True,6,3,27,1,0,0,0,1,payment,0,0,0,1,0,0,0.5678473418666548,True
2026-01-08 06:27:36.571918,35.663999999999994,1335.4,0,99.113.201.27,False,GET,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7.62,9,22,62.25,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.21186619137534426,False
2026-01-08 06:27:36.821918,42.24,1251.075,0,32.169.152.59,False,POST,/api/v1/inventory,okhttp/4.9.3,27.35,7,7,87.94,200,True,6,3,27,0,0,0,1,0,other,0,0,1,0,0,0,0.36634842844803733,False
2026-01-08 06:27:37.071918,62.62799999999999,1254.0,0,10.0.1.102,True,GET,/api/v1/payments,curl/7.68.0,42.69,9,13,70.56,201,True,6,3,27,1,0,1,0,0,payment,0,0,0,1,0,0,0.204651335745497,False
2026-01-08 06:27:37.321918,53.59199999999999,1326.475,0,24.33.178.119,False,GET,/api/v1/inventory,Java/11.0.16,9.99,7,10,60.5,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.1772105977006901,False
2026-01-08 06:27:37.571918,56.07599999999999,1437.025,0,10.0.1.100,True,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8.64,6,9,25.45,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.09463281239553545,False
2026-01-08 06:27:37.821918,58.668,1391.625,0,147.101.127.229,False,GET,/api/v1/inventory,curl/7.68.0,61.53,7,16,41.72,201,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.26746841677864763,False
2026-01-08 06:27:38.071918,42.792,1333.35,0,7.238.73.67,False,GET,/api/v1/reports,Apache-HttpClient/4.5.13,6.12,6,19,46.42,200,True,6,3,27,0,0,1,0,0,report,0,0,0,0,1,0,0.2718152671461713,False
2026-01-08 06:27:38.321918,66.17999999999999,1327.1,0,172.16.0.11,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4.49,10,19,83.52,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.1560283061795828,False
2026-01-08 06:27:38.571918,66.49199999999999,1130.2,0,8.242.1.18,False,POST,/api/v1/reports,PostmanRuntime/7.29.2,162.05318706041265,6,22,155.61809134527743,200,True,6,3,27,0,0,0,1,0,report,0,0,0,0,1,0,0.6317945904730431,True
2026-01-08 06:27:38.821918,63.888,1287.4,0,10.0.1.100,True,GET,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7.89,5,20,74.19,200,True,6,3,27,1,0,1,0,0,user,0,0,0,0,0,1,0.23555757752918904,False
2026-01-08 06:27:39.071918,44.364,1070.85,0,192.168.1.50,True,POST,/api/v1/inventory,curl/7.68.0,9.6,8,15,27.41,200,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.14088800466228543,False
2026-01-08 06:27:39.321918,49.644,1407.475,0,172.16.0.11,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3.57,14,11,59.24,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.22994508251301424,False
2026-01-08 06:27:39.571918,48.732,1471.825,0,10.0.1.102,True,GET,/api/v1/inventory,Java/11.0.16,9.23,8,7,20.61,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.10297679591971583,False
2026-01-08 06:27:39.821918,51.876,1477.85,0,172.16.0.10,True,PUT,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5.86,9,5,30.89,200,True,6,3,27,1,0,0,0,1,user,0,0,0,0,0,1,0.5506826523471512,True
2026-01-08 06:27:40.071918,69.93599999999999,1277.625,0,123.234.191.171,False,POST,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11.39,6,18,296.91,400,True,6,3,27,0,0,0,1,0,other,0,0,1,0,0,0,0.4475612314813786,False
2026-01-08 06:27:40.321918,72.252,1344.475,0,32.153.179.154,False,POST,/api/v1/reports,curl/7.68.0,164.53,7,23,28.74,200,True,6,3,27,0,0,0,1,0,report,0,0,0,0,1,0,0.6289952908572534,True
2026-01-08 06:27:40.571918,95.0,1117.8,0,36.79.55.182,False,GET,/api/v1/notifications,curl/7.68.0,15.04,9,17,24.52,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.362796827002172,False
2026-01-08 06:27:40.821918,44.952,1331.025,0,203.0.113.5,True,GET,/api/v1/notifications,Apache-HttpClient/4.5.13,23.12,8,8,141.63,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.10904891830479968,False
2026-01-08 06:27:41.071918,19.32,1372.525,0,172.16.0.10,True,GET,/api/v1/orders,Java/11.0.16,14.71,10,23,57.44,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.20164071695070213,False
2026-01-08 06:27:41.321918,61.056,1366.275,0,198.51.100.10,True,GET,/api/v1/users,Apache-HttpClient/4.5.13,1.81,5,14,26.85,200,True,6,3,27,1,0,1,0,0,user,0,0,0,0,0,1,0.22144984340553125,False
2026-01-08 06:27:41.571918,42.816,1463.375,0,203.0.113.5,True,POST,/api/v1/orders,okhttp/4.9.3,7.61,15,5,67.14,200,True,6,3,27,1,0,0,1,0,order,0,1,0,0,0,0,0.4832252865812132,False
2026-01-08 06:27:41.821918,45.024,1227.5,0,172.16.0.10,True,GET,/api/v1/products,Apache-HttpClient/4.5.13,4.44,10,18,71.44,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.04319881607725953,False
2026-01-08 06:27:42.071918,46.440000000000005,1430.15,0,172.16.0.11,True,GET,/api/v1/orders,Java/11.0.16,9.73,8,15,264.17,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.25863952997224254,False
2026-01-08 06:27:42.321918,55.09199999999999,1445.225,0,10.0.1.102,True,PUT,/api/v1/payments,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,24.54,7,10,60.38,200,True,6,3,27,1,0,0,0,1,payment,0,0,0,1,0,0,0.46838509718633664,False
2026-01-08 06:27:42.571918,26.316,1318.95,0,10.0.1.100,True,PUT,/api/v1/inventory,Java/11.0.16,10.14,14,19,59.84,200,True,6,3,27,1,0,0,0,1,other,0,0,1,0,0,0,0.38281041112815006,False
2026-01-08 06:27:42.821918,55.5,1226.0,0,172.16.0.11,True,GET,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5.12,9,18,22.42,201,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.06718442675991701,False
2026-01-08 06:27:43.071918,63.312,1344.8249999999998,0,10.0.1.102,True,DELETE,/api/v1/auth,curl/7.68.0,79.21,9,13,12.65,200,True,6,3,27,1,1,0,0,0,auth,1,0,0,0,0,0,0.5946862119537965,True
2026-01-08 06:27:43.321918,67.752,1237.925,0,198.51.100.10,True,GET,/api/v1/auth,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3.64,7,5,31.62,201,True,6,3,27,1,0,1,0,0,auth,1,0,0,0,0,0,0.25677123555200193,False
2026-01-08 06:27:43.571918,70.008,1242.2,0,192.168.1.50,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,23.638434983342545,10,17,128.37381199441833,200,True,6,3,27,1,0,1,0,0,order,0,1,0,0,0,0,0.17025888677065976,False
2026-01-08 06:27:43.821918,23.664,1428.975,0,6.190.161.11,False,GET,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2.65,3,13,45.15,200,True,6,3,27,0,0,1,0,0,order,0,1,0,0,0,0,0.3917246323880646,False
2026-01-08 06:27:44.071918,72.804,1444.4,0,107.35.74.153,False,GET,/api/v1/products,curl/7.68.0,12.66,9,17,43.98,200,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.2216417443480542,False
2026-01-08 06:27:44.321918,95.0,1304.625,0,104.177.144.191,False,GET,/api/v1/reports,Java/11.0.16,3.5,12,24,80.22,200,True,6,3,27,0,0,1,0,0,report,0,0,0,0,1,0,0.4818248351554501,False
2026-01-08 06:27:44.571918,67.94399999999999,1300.725,0,10.0.1.100,True,PUT,/api/v1/orders,PostmanRuntime/7.29.2,17.18,11,11,175.71,200,True,6,3,27,1,0,0,0,1,order,0,1,0,0,0,0,0.5479228921630641,True
2026-01-08 06:27:44.821918,27.192,1311.575,0,192.168.1.50,True,POST,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13.6,10,20,17.77,200,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.21775973334481713,False
2026-01-08 06:27:45.071918,79.608,1233.925,0,203.0.113.5,True,PUT,/api/v1/payments,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,24.29,14,6,132.38,200,True,6,3,27,1,0,0,0,1,payment,0,0,0,1,0,0,0.6085579343273678,True
2026-01-08 06:27:45.321918,95.0,1368.025,0,192.168.1.50,True,GET,/api/v1/auth,curl/7.68.0,21.28,7,12,160.81,400,True,6,3,27,1,0,1,0,0,auth,1,0,0,0,0,0,0.4014813911992564,False
2026-01-08 06:27:45.571918,24.792,1318.8,0,185.44.253.134,False,GET,/api/v1/reports,PostmanRuntime/7.29.2,50.32,13,20,48.84,404,True,6,3,27,0,0,1,0,0,report,0,0,0,0,1,0,0.3926471552031462,False
2026-01-08 06:27:45.821918,42.384,1415.75,0,116.219.133.152,False,DELETE,/api/v1/auth,Java/11.0.16,2.24,6,12,29.16,200,True,6,3,27,0,1,0,0,0,auth,1,0,0,0,0,0,0.6242168873706838,True
2026-01-08 06:27:46.071918,54.12,1234.425,0,10.0.1.102,True,POST,/api/v1/reports,Apache-HttpClient/4.5.13,123.82,12,16,36.08,200,True,6,3,27,1,0,0,1,0,report,0,0,0,0,1,0,0.42515554055267984,False
2026-01-08 06:27:46.321918,86.16,1018.225,0,172.16.0.10,True,GET,/api/v1/notifications,PostmanRuntime/7.29.2,31.75,10,8,28.73,200,True,6,3,27,1,0,1,0,0,other,0,0,1,0,0,0,0.23246635238940638,False
2026-01-08 06:27:46.571918,51.84,1445.65,0,172.16.0.10,True,DELETE,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12.05,9,24,158.83,200,True,6,3,27,1,1,0,0,0,order,0,1,0,0,0,0,0.5678709788069255,True
2026-01-08 06:27:46.821918,48.636,1179.55,0,183.129.116.74,False,PUT,/api/v1/orders,Apache-HttpClient/4.5.13,8.15,10,6,138.45,200,True,6,3,27,0,0,0,0,1,order,0,1,0,0,0,0,0.683786800708522,True
2026-01-08 06:27:47.071918,72.504,1347.925,0,162.114.47.47,False,PUT,/api/v1/reports,curl/7.68.0,42.18,10,15,79.2,200,True,6,3,27,0,0,0,0,1,report,0,0,0,0,1,0,0.6507172794428931,True
2026-01-08 06:27:47.321918,94.152,1207.675,0,201.137.92.44,False,POST,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2.08,5,23,38.58,500,True,6,3,27,0,0,0,1,0,other,0,0,1,0,0,0,0.534982709314801,True
2026-01-08 06:27:47.571918,55.56,1351.3249999999998,0,10.0.1.100,True,GET,/api/v1/reports,curl/7.68.0,17.37,10,11,67.19,400,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.19762722826697762,False
2026-01-08 06:27:47.821918,71.832,1299.1999999999998,0,172.16.0.10,True,POST,/api/v1/notifications,Java/11.0.16,9.76,5,13,68.26,200,True,6,3,27,1,0,0,1,0,other,0,0,1,0,0,0,0.18517258024741765,False
2026-01-08 06:27:48.071918,75.624,1322.825,0,192.168.1.50,True,GET,/api/v1/reports,curl/7.68.0,38.29,7,12,115.86,200,True,6,3,27,1,0,1,0,0,report,0,0,0,0,1,0,0.27380943752777176,False
2026-01-08 06:27:48.321918,43.26,1449.9,0,120.35.78.107,False,GET,/api/v1/reports,curl/7.68.0,34.86,9,23,32.0,200,True,6,3,27,0,0,1,0,0,report,0,0,0,0,1,0,0.32462256106168097,False
2026-01-08 06:27:48.571918,84.516,1411.6,0,172.16.0.11,True,PUT,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13.49,7,22,76.42,200,True,6,3,27,1,0,0,0,1,report,0,0,0,0,1,0,0.5692406492696933,True
2026-01-08 06:27:48.821918,23.928,1296.6,0,172.16.0.10,True,DELETE,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2.89,11,14,111.87,200,True,6,3,27,1,1,0,0,0,report,0,0,0,0,1,0,0.6012616133607085,True
2026-01-08 06:27:49.071918,10.836,1491.5,0,173.226.205.234,False,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,19.69,6,6,23.98,400,True,6,3,27,0,0,1,0,0,other,0,0,1,0,0,0,0.39243136768563064,False
